Delta,Theta,Alpha,Beta,Gamma
1.5759906067642013,1.4036541092821153,0.732838596864972,0.5480403715207096,0.21988650939158522
1.5294550935712663,1.2895596873049655,0.8184586766408039,0.5047050110079672,0.17223647595732464
1.5062272111147743,1.2425585535523085,1.096407499579826,0.6619816812365156,0.12414748671753593
1.641274827276657,1.0385314679686277,1.2102895695821827,0.6914099152579349,0.08073327298009411
1.6657768845748482,1.315018192545024,1.0946288540565041,0.5799928845326232,0.10864726995690911
1.7668598870843137,1.4610903111061269,0.8149408151345265,0.3529369456147905,0.13330446981837338
1.7932741480402543,1.3372749668393618,1.0289295179553137,0.45573400969073957,0.1446492545580994
1.8925882080742105,1.2074679619945152,1.088191840129032,0.5735345436315697,0.2963547122564816
1.8623243745092424,1.1670005767633795,0.9615303719164545,0.5265356499301701,0.3106262493755314
2.0462208179015664,1.345067816779367,1.0965253321885178,0.6054492978729897,0.16392708468010833
2.1483041994394516,1.7790372876039395,1.31332382916961,0.8281334837295892,0.5124289948653664
2.163365226033899,1.8612389194795738,1.5378125168828474,0.9703231191925457,0.9030103423907627
2.195249772795842,1.9110187972808543,1.7147119837399936,0.991547145381517,0.9894607713713064
2.1238812524632373,1.9709404104413382,1.6330343146611643,0.9030027661074438,0.8186104399787592
2.2213551733228134,1.9035366535995921,1.412231327189964,0.8918253741510408,0.5088383372524405
2.2388309566444775,2.025772820400667,1.4858800834894386,0.9315086561306909,0.4038395006685814
2.2261595017514124,2.258963664847647,1.580981302423863,0.9978891737699621,0.44204220576248726
2.1917502924413976,2.24733812556865,1.4295181869166147,0.9554948568157371,0.3772196249938981
2.0345533338735806,2.0523211372882035,1.2241135786153903,0.7948040758435445,0.40057016961532166
2.0802965969517695,1.876897363443522,1.1761342738704448,0.7123906437554723,0.4051882322957318
2.301054953862052,1.4637400407040535,0.9285112419960447,0.5194327356538854,0.18324926313508771
2.4513356867102307,1.8905241436213793,1.202805076275074,0.7405266482068271,0.2191024243325947
2.4028773199783893,2.068552886473339,1.4786259472071588,0.8341857538068777,0.2757446782383885
2.3948770036539138,1.9712714639395734,1.4682753779958306,0.8517714254970629,0.2804190617849107
2.3462492874995062,2.04206950740458,1.6546464601241775,1.214655113758876,0.8641778124641787
2.3698319351616783,2.2463775281985208,1.9467513605448716,1.4762852552671775,1.1800093738764035
2.5173705937697934,2.1531077507118392,1.9336977876038437,1.4628913641308492,1.3379276987793227
2.3945561885119093,2.147207062675585,1.7758015981756372,1.4840791216033897,1.4903664555289156
2.1048453084603707,2.3131948851418525,1.8474001447951902,1.5487640256443393,1.4856795409226042
2.3914173622324157,2.289467915383741,1.8810600398831103,1.5076509102637332,1.3635989088133937
2.5960799434167026,2.148606268749523,1.8162917970939203,1.3520428018163408,1.072342662287861
2.5286737130581147,2.0767076167215404,1.7694357686396,1.167849934623,0.5543456896700291
2.486051325076413,1.8969074812596949,1.5662835563826876,0.9838700098540623,0.19490679093989174
2.14292380958985,1.8748282200218755,1.4803893318411616,0.6599337554001247,0.32315185728522294
2.1312788535851963,1.790162073868495,1.3926796520775333,0.6074805928574215,0.13296496783762354
2.3038511449662353,1.6938918253534256,1.267295970274195,0.6749856306295523,0.1688745075177581
2.303907811553459,1.9331934380126623,1.380754265129477,0.8182926984492899,0.3170721098544068
2.53478987584321,2.0480496208856422,1.3336338608611535,0.8553976436935051,0.33839289176524845
2.3919110615618604,1.9374897067579577,1.3314134335013685,1.037326753855414,0.43826839870769635
2.2406261617484593,1.6299338240766863,1.2787105107361267,1.0494822724590807,0.4544013579982283
2.1349781799204544,1.2087103921371471,1.1447651052928247,0.7882698253281623,0.31345462328513507
2.1783325448443636,1.3820163683102114,1.1369835783422362,0.6785023120016241,0.23583562830921706
2.413131850488207,1.6063055455927808,1.1658513298977056,0.5657170790246158,0.14395467321443903
2.3290150780590584,1.6474601567275475,0.9900341249065593,0.5270367559108354,0.09067790155519105
2.1772464041684048,1.4249352722622584,1.0600073211269032,0.7742629993631913,0.2264018968897698
1.7927046185801494,1.2007522933141455,1.1216377236770412,0.8191291455446063,0.20584172174169002
2.170488809794769,1.4496401105876322,1.187206163836159,0.732658628018473,0.16352665596606497
2.394870553352315,1.8941368955728837,1.6768815958044956,0.8393753767773826,0.4761791505401441
2.4382740996510552,1.9617778909142367,1.8427568200378857,1.0821317390767318,0.5788140511786004
2.414194438998657,1.80967783488267,1.6989981651173587,1.0307138188009644,0.42488639221620483
2.490635604039276,1.7773105112118244,1.401938842621959,0.8927123944036788,0.3691079526763689
2.515688254051128,1.8734345383112985,1.5213315927015607,0.8699988607243768,0.4544976560923934
2.4703646877834733,2.1114520345259065,1.764068936184964,1.0676551237387975,0.5254626084798594
2.4469263655539404,2.1335989189815328,1.8419688049525287,1.1192561493998798,0.5566425416969908
2.4891465015900636,1.9379682143948733,1.62812981777309,0.9527246075510841,0.37223749057728955
2.408655070174552,2.039263688729902,1.515519058165516,1.0262892776528836,0.4295866920290008
2.5253094117413446,2.2553799541858415,1.6074931060342679,1.1565830704314222,0.635325801566294
2.4049912766714265,2.150315672719472,1.5379164953173892,1.0569414086660123,0.610295136301385
2.135464634056763,1.6891623860117855,1.2004937973629672,0.6825127482164741,0.33532797242558626
1.236852883188588,1.1443740759876198,0.8533217895062355,0.6926718983176211,0.5591156977943194
2.0815581539281856,1.5924674352880053,1.1879761575591092,1.161135634810412,0.977396882359058
2.2902635588338964,1.8400632705300797,1.5495425197871981,1.513423180243022,1.3105469655871107
2.4465244347270274,1.8145914755893577,1.770591530389412,1.5629062360288148,1.384923560669469
2.3388959845561543,1.6181761426760168,1.7380123992539147,1.3267286502686406,1.200773828578502
2.5575314361374764,1.9389546300533433,1.73405684188341,1.332613536168199,1.0553066462913434
2.5429469452565083,2.0015273387788404,1.6838571087320464,1.4289565545001772,1.0508519165391548
2.354361174607433,2.0446025106787054,1.8267579416335529,1.6163227654436587,1.2227523688123971
2.1293128635315854,2.24158224878562,1.9123220028196057,1.7069749797381086,1.3824666806925274
2.3109331981825934,2.191889838196979,1.7987379341099705,1.5674132654882775,1.340180605592172
2.327605606327281,1.810237251201951,1.4026207242573225,1.214034651812766,1.114752560395657
2.1783406103857432,1.331180150007168,1.0218047802264651,0.9138666139601379,0.9295842648812629
1.9827402003253156,1.4255096382919725,1.12608751786905,0.9791711068407799,1.0997626945204542
2.05104726060106,1.4484312835490156,1.0991977092234626,0.9050558163219652,1.0698442339900376
1.8037394863099163,1.3521163870859483,1.023814545070231,0.5994755822463941,0.7122797685339397
1.544779953441437,0.9471164640075371,0.5835802900529947,0.07200936564866027,-0.1174908199359682
0.879721571642506,0.2919148823686249,-0.11624070335692384,-0.14482271888919532,-0.28377998829767526
0.5035559957369234,0.24282708361791908,-0.25257987185622854,-0.01979281078479434,-0.1634535962512784
0.3172778657677776,0.05091440019591014,-0.3404489111368085,-0.19461964759006797,-0.3440120312634708
0.2108327049879586,-0.3857139381553406,-0.18023825106263383,-0.5674050273848287,-0.7087425303511168
0.15488877022543754,-0.2624107134055078,0.15759825538072225,-0.3055042101072459,-0.455754530231831
0.2076276187973179,-0.16563213863195403,0.19419284509493956,-0.2628446699247231,-0.4080259654151623
-0.057332796081117444,-0.389010486617558,-0.09169052202477655,-0.5000976651611068,-0.6524480776584355
-0.3153941207565332,-1.0168348152228195,-0.8201460608648522,-1.1382200396033022,-1.280346997689893
-2.973740885599452,-3.4337642586871238,-3.42781142900497,-3.3920608146692213,-3.2882140024388606
-3.761616408321766,-4.220452045262902,-4.211104375268027,-4.150884489452252,-3.9469308935887932
-0.954137965886047,-1.421884982007569,-1.4344311587079002,-1.497784225221605,-1.590261003840749
1.2134713153690746,0.20201939958645174,-0.051709841634149566,-0.3746226507495732,-0.624315156828825
1.623784303100491,0.613422662248902,0.3973202922657677,0.06246514776613393,-0.16220552348901077
1.746287225360092,1.2322560138098495,0.75461331961689,0.3594842622530423,0.016972088450509955
1.922179245289512,1.4830950688488627,1.0231388653935176,0.5971471332972207,0.10552602833788378
2.0280487553843662,1.4884056894924511,1.1955541171001605,0.7894933277431533,0.3432218743633726
1.847756061776048,1.3342645526118706,1.1895811291715646,0.767523857256142,0.3862517627457606
1.7186990441519965,1.0988268410640056,0.9021411812794695,0.524516215010646,0.2651544704560124
1.1328732640401378,1.2223726092459717,0.6555543104211474,0.2333900982152079,0.08974341064882319
0.824100738461234,1.1420222829074078,0.593610209354256,0.20552732576926852,-0.010461192296989155
0.697091305906894,0.8827913822281893,0.4296887687199861,0.21561059228073803,-0.02346515704850603
0.9101444820579834,0.5416896658134379,0.3882652766029867,0.3059194861574233,0.018122908640498463
1.159241524109957,0.3852541066099361,0.5210859772018192,0.3489755821786341,0.01550895891127058
1.1884739374811606,0.5218036279030581,0.5938935324237196,0.35260740363419113,-0.06981859428428026
1.016212086360613,0.7609509812739139,0.5713025725134706,0.21518465878806764,-0.1026729624077974
0.7591759788767047,0.7471597738021495,0.4784885211670174,0.1820717812344844,-0.03909076017752826
0.4560143678006234,0.6209349715136183,0.4743584114685214,0.23332912516494198,0.058438350781784054
0.5921814975182801,0.406103952602831,0.5218297799598137,0.24615804693680451,0.08511513092012378
0.5184185285822804,0.41224475576947034,0.35939734071252205,0.18243303731442043,0.0447817376975435
0.5294722452968424,0.2712746550584192,-0.16396478864337902,0.16695806773895078,-0.1651737890347955
0.5211328318267171,0.3269285039146911,0.08786558149055743,0.2603924482487974,-0.30050922812420167
0.6454611971615787,0.551476136019494,0.24711493385611344,0.17344392602844627,-0.1319055822227795
0.6742320066884973,0.6912435934410871,0.29816699678820596,0.2592081818033075,0.09522892788078718
0.6178744383354846,0.8538873412085829,0.5837233498420513,0.47288908414014225,0.22481868508125508
0.8567235262796791,0.8940417409984036,0.6332404251760461,0.3949097207986538,0.16432191879838884
1.0777661521737851,0.8922966088015886,0.6753130777454217,0.11902126092234667,0.07628943951595511
1.0445035496470927,1.0018626325819178,0.7278832623169017,0.12001952076433359,0.02148505371301213
1.1189925023926475,0.9768452894875335,0.7879804091361423,0.21022060130957418,-0.04420951690758975
0.7887151373103941,0.9453309260415576,0.6838725657355514,0.2589681505420344,-0.1346543960231747
0.805799519087906,0.7844236279915601,0.6139019906810838,0.2197202080288859,-0.11054145986557135
1.0039665738042176,0.7897678942133712,0.4092651854470697,0.19705633658828572,0.02246259781475845
1.2094940589333654,0.8951388419274492,0.36384915718835315,0.1092611190411403,-0.018652445642773068
1.116401600503579,0.7687827978672288,0.4299640254909839,0.05283169803553585,-0.10470673297272573
1.7250594211259964,0.9215879787931929,0.6870312861755182,0.3468823423356459,0.09982044993079324
1.9079698054778766,1.430468248228301,1.1232374621456624,0.7622267812810043,0.40866991001129344
2.075986067322462,1.6522357321324304,1.3106093680694086,0.9746213690677723,0.5440264304855815
1.9607774942120644,1.626457068715001,1.258695962197772,0.9384273723921139,0.4409017256668273
2.041115702922325,1.4190716485482133,1.0847414338354013,0.7089803957916714,0.24002934596353648
2.0701016610755576,1.4267172805217663,1.178657699798788,0.5329851670513042,0.2767834115345467
2.2877234047108272,1.8074366089992717,1.5527830399673164,0.8673795976717725,0.6081327563269054
2.2452982779968367,1.878463031247189,1.6041766878775825,0.8938754468927281,0.6301648853514451
2.1033877167893125,1.7415723695782566,1.294750262518026,0.6958850058110883,0.35855764438203547
2.040567990660584,2.0016466023250903,1.652144430256063,1.1329605075142422,0.3317322082288798
2.13812048109857,2.167716671278408,1.840426513738342,1.3291340518109385,0.4567135853129111
2.038512079561705,2.0313568044246106,1.686740777465186,1.200890689681956,0.4274672811560811
1.6819988292995334,1.6226339583101748,1.1332476812900805,0.7112637094417789,0.35989474071929306
1.5196428697452893,1.2663126298476304,0.581899301783138,0.37876307048794844,0.17497353995207143
1.4361374367589486,0.9139414627623668,0.4349293686434188,0.33291572198693087,0.02986848429565174
1.2311584106216689,0.8280509054124272,0.31827830648580335,0.31755952453097663,0.037138663693249446
1.2578240954906945,0.8255945224005865,0.23409742568797787,0.2881206373565108,-0.04241557463789523
1.1878087229350667,0.9801879461746407,0.27044068982505076,0.3037926444765328,-0.004661538148733045
1.1292118000870075,0.810440014296368,0.3555203966527015,0.2789006031624705,0.008717950305232453
1.0902423298721593,0.6201234806580345,0.30017127010406963,0.21061001196528395,-0.13226699442708112
0.9668732943447237,0.6348231573264194,0.3005390016451404,0.19059671500388187,-0.16520726453536752
1.0858666047214882,0.7602879339835662,0.40658896532524613,0.16552134281088424,-0.03961085655149975
0.9542227513563263,0.736404191244064,0.6155041534848741,0.24424224732915914,0.09667605408357965
1.1068589429239324,0.7602996587810368,0.7280599475021144,0.29028006577094145,0.07414817956865899
1.091448727676221,0.6769385680316822,0.572522772511962,0.2197978561152025,-0.03177876771361453
0.9316098413366377,0.6071983859773225,0.34981834953306074,0.10411320021449398,-0.055425126323178225
0.9902893361153997,0.7095456051769211,0.239086923286506,0.05366882323164276,-0.05650250561768929
1.0734553644841796,0.9545619062875305,0.5247028523980853,0.2190954255108426,-0.03595569109112668
1.1513942569337745,1.045856658495428,0.7377838986338652,0.3116191705148162,0.060908250206774456
1.298479031087324,0.9354005289476583,0.6380414996205532,0.24481879359666922,0.10637995296288712
1.478996234905299,0.8546604127242372,0.6360014962478827,0.33113289971184157,0.17209720941092405
1.5865138553465767,1.0949173527171727,0.8943591449057054,0.5208456140674976,0.18694593203837592
1.5330183551349992,1.0621017926484873,0.9105383826563413,0.5055477420809169,0.11752529955009768
1.209178461559141,0.8066626310241122,0.6543177291762609,0.3228571414236814,-0.08119484484172056
1.1682155008679789,0.3685576057696939,0.3633044565479074,0.22544994482909025,-0.08100283693957197
